Coordenada X (m);Coordenada Y (m);Processo N.º;Parque Eólico;Sub-Parque;Licenciamento;Concelho;Distrito;NUT II;Inspire ID;Thematic ID;x;y
"-11 262,8";"92 561,85";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1116;IDDGEG_InfraestruturasEnergeticas;"-11 262,8";"92 561,849"
"-11 055,16";"92 737,28";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1115;IDDGEG_InfraestruturasEnergeticas;"-11 055,165";"92 737,28"
"-10 882,48";"92 948,44";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1114;IDDGEG_InfraestruturasEnergeticas;"-10 882,485";"92 948,441"
"-10 712,35";"93 135,28";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1113;IDDGEG_InfraestruturasEnergeticas;"-10 712,352";"93 135,281"
"-7931,54";"95 324,21";663;ALTO DE MONÇÃO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1104;IDDGEG_InfraestruturasEnergeticas;"-7931,539";"95 324,209"
"-9337,98";"93 399,46";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1112;IDDGEG_InfraestruturasEnergeticas;"-9337,975";"93 399,456"
"-8775,27";"93 578,62";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1111;IDDGEG_InfraestruturasEnergeticas;"-8775,268";"93 578,62"
"-8539,48";"93 764,53";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1110;IDDGEG_InfraestruturasEnergeticas;"-8539,477";"93 764,53"
"-8454,98";"93 928,43";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1109;IDDGEG_InfraestruturasEnergeticas;"-8454,98";"93 928,425"
"-8425,47";"94 104,92";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1108;IDDGEG_InfraestruturasEnergeticas;"-8425,471";"94 104,921"
"-8285,28";"94 338,09";663;ALTO DE MONÇÃO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1107;IDDGEG_InfraestruturasEnergeticas;"-8285,281";"94 338,093"
"-8282,56";"94 594,62";663;ALTO DE MONÇÃO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1106;IDDGEG_InfraestruturasEnergeticas;"-8282,565";"94 594,616"
"-8021,72";"95 160,82";663;ALTO DE MONÇÃO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1105;IDDGEG_InfraestruturasEnergeticas;"-8021,718";"95 160,821"
"-11 484,88";"91 986,1";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1119;IDDGEG_InfraestruturasEnergeticas;"-11 484,881";"91 986,104"
"-11 437,17";"92 177,62";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1118;IDDGEG_InfraestruturasEnergeticas;"-11 437,172";"92 177,622"
"-11 429,2";"92 366,54";663;ALTO DE MONÇÃO; ;Licenciado;Mortágua;Viseu;Centro;IDDGEG_CE_1117;IDDGEG_InfraestruturasEnergeticas;"-11 429,202";"92 366,541"
"-1297,98";"126 721,88";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1040;IDDGEG_InfraestruturasEnergeticas;"-1297,976";"126 721,877"
"-907,38";"126 690,16";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1041;IDDGEG_InfraestruturasEnergeticas;"-907,382";"126 690,163"
"-4930,34";"130 297,37";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1048;IDDGEG_InfraestruturasEnergeticas;"-4930,345";"130 297,368"
"-5079,79";"129 977,44";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1049;IDDGEG_InfraestruturasEnergeticas;"-5079,793";"129 977,443"
"-4724";"129 859,11";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1050;IDDGEG_InfraestruturasEnergeticas;"-4724,005";"129 859,109"
"-4308,1";"129 914,79";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1051;IDDGEG_InfraestruturasEnergeticas;"-4308,096";"129 914,787"
"-3981,32";"129 624,1";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1056;IDDGEG_InfraestruturasEnergeticas;"-3981,316";"129 624,098"
"-3761,72";"129 563,16";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1057;IDDGEG_InfraestruturasEnergeticas;"-3761,715";"129 563,156"
"-3292,48";"129 074,41";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1058;IDDGEG_InfraestruturasEnergeticas;"-3292,483";"129 074,405"
"-3138,14";"128 840,91";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1059;IDDGEG_InfraestruturasEnergeticas;"-3138,136";"128 840,909"
"-2641";"128 271,58";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1062;IDDGEG_InfraestruturasEnergeticas;"-2640,997";"128 271,581"
"-3230,41";"128 481,34";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1060;IDDGEG_InfraestruturasEnergeticas;"-3230,407";"128 481,338"
"-2490,21";"128 601,24";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1061;IDDGEG_InfraestruturasEnergeticas;"-2490,214";"128 601,238"
"-4096,91";"129 817,78";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1052;IDDGEG_InfraestruturasEnergeticas;"-4096,909";"129 817,783"
"-2211,4";"128 697,65";825;ARADA / MONTEMURO;;Em licenciamento;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_3152;IDDGEG_InfraestruturasEnergeticas;"-2211,399";"128 697,647"
"-3413,5";"129 278,98";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_99;IDDGEG_InfraestruturasEnergeticas;"-3413,503";"129 278,983"
"-3023,71";"128 381,84";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1903;IDDGEG_InfraestruturasEnergeticas;"-3023,707";"128 381,844"
"-3587,79";"129 412,81";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1902;IDDGEG_InfraestruturasEnergeticas;"-3587,793";"129 412,813"
"-2715,4";"128 794,64";825;ARADA / MONTEMURO;;Em licenciamento;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_3153;IDDGEG_InfraestruturasEnergeticas;"-2715,396";"128 794,637"
"-1333,04";"127 993,77";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1032;IDDGEG_InfraestruturasEnergeticas;"-1333,043";"127 993,767"
"-894,97";"127 960,2";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1033;IDDGEG_InfraestruturasEnergeticas;"-894,974";"127 960,205"
"-566,72";"127 885,29";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1034;IDDGEG_InfraestruturasEnergeticas;"-566,718";"127 885,286"
"-276,77";"127 805,64";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1035;IDDGEG_InfraestruturasEnergeticas;"-276,774";"127 805,644"
"-1183,16";"127 487,69";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1036;IDDGEG_InfraestruturasEnergeticas;"-1183,156";"127 487,685"
"-1454,01";"127 181,29";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1037;IDDGEG_InfraestruturasEnergeticas;"-1454,015";"127 181,287"
"-464,02";"127 412,66";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1038;IDDGEG_InfraestruturasEnergeticas;"-464,018";"127 412,662"
"-873,65";"127 128,44";825;ARADA / MONTEMURO; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1039;IDDGEG_InfraestruturasEnergeticas;"-873,654";"127 128,442"
"61 902,31";"116 754,04";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3189;IDDGEG_InfraestruturasEnergeticas;"61 902,311";"116 754,039"
"66 126,07";"128 045,04";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3199;IDDGEG_InfraestruturasEnergeticas;"66 126,067";"128 045,043"
"65 856,07";"127 723,04";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3198;IDDGEG_InfraestruturasEnergeticas;"65 856,075";"127 723,04"
"65 625,09";"127 077,04";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3196;IDDGEG_InfraestruturasEnergeticas;"65 625,089";"127 077,04"
"66 161,08";"127 301,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3195;IDDGEG_InfraestruturasEnergeticas;"66 161,081";"127 301,048"
"66 221,09";"127 049,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3194;IDDGEG_InfraestruturasEnergeticas;"66 221,085";"127 049,051"
"66 116,09";"126 743,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3193;IDDGEG_InfraestruturasEnergeticas;"66 116,092";"126 743,051"
"66 035,1";"126 448,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3192;IDDGEG_InfraestruturasEnergeticas;"66 035,098";"126 448,052"
"66 033,1";"126 139,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3191;IDDGEG_InfraestruturasEnergeticas;"66 033,104";"126 139,054"
"65 909,11";"125 822,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3190;IDDGEG_InfraestruturasEnergeticas;"65 909,111";"125 822,054"
"61 868,31";"117 036,04";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3188;IDDGEG_InfraestruturasEnergeticas;"61 868,306";"117 036,036"
"61 044,29";"118 382,01";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3187;IDDGEG_InfraestruturasEnergeticas;"61 044,286";"118 382,011"
"61 320,28";"118 682,01";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3186;IDDGEG_InfraestruturasEnergeticas;"61 320,278";"118 682,014"
"62 094,29";"117 801,04";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3185;IDDGEG_InfraestruturasEnergeticas;"62 094,29";"117 801,035"
"61 902,29";"118 021,03";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3184;IDDGEG_InfraestruturasEnergeticas;"61 902,287";"118 021,03"
"62 230,28";"118 390,03";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3183;IDDGEG_InfraestruturasEnergeticas;"62 230,278";"118 390,034"
"61 946,28";"118 581,03";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3182;IDDGEG_InfraestruturasEnergeticas;"61 946,276";"118 581,027"
"62 058,27";"118 935,03";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3181;IDDGEG_InfraestruturasEnergeticas;"62 058,268";"118 935,027"
"61 913,26";"119 197,02";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3180;IDDGEG_InfraestruturasEnergeticas;"61 913,264";"119 197,022"
"62 414,07";"129 035,96";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3179;IDDGEG_InfraestruturasEnergeticas;"62 414,073";"129 035,965"
"62 408,07";"129 383,96";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3178;IDDGEG_InfraestruturasEnergeticas;"62 408,066";"129 383,962"
"63 284,06";"129 552,98";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3177;IDDGEG_InfraestruturasEnergeticas;"63 284,057";"129 552,978"
"63 136,05";"129 851,97";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3176;IDDGEG_InfraestruturasEnergeticas;"63 136,053";"129 851,973"
"63 353,04";"130 192,97";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3175;IDDGEG_InfraestruturasEnergeticas;"63 353,044";"130 192,975"
"66 178,08";"127 583,05";1328;BEIRA INTERIOR;;Licenciado;Trancoso;Guarda;Centro;IDDGEG_CE_3197;IDDGEG_InfraestruturasEnergeticas;"66 178,075";"127 583,047"
"31 989,5";"64 640,82";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2279;IDDGEG_InfraestruturasEnergeticas;"31 989,503";"64 640,824"
"30 620,09";"66 229,83";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2291;IDDGEG_InfraestruturasEnergeticas;"30 620,087";"66 229,832"
"32 362,9";"65 262,16";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2282;IDDGEG_InfraestruturasEnergeticas;"32 362,904";"65 262,159"
"31 485,37";"64 168,27";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2286;IDDGEG_InfraestruturasEnergeticas;"31 485,37";"64 168,271"
"31 644,35";"64 328,14";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2285;IDDGEG_InfraestruturasEnergeticas;"31 644,352";"64 328,142"
"31 819,51";"64 460,82";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2278;IDDGEG_InfraestruturasEnergeticas;"31 819,507";"64 460,822"
"26 252,69";"65 784,95";1064;BEIRAS; ;Licenciado;Arganil;Coimbra;Centro;IDDGEG_CE_2311;IDDGEG_InfraestruturasEnergeticas;"26 252,689";"65 784,953"
"32 128,97";"64 830,16";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2284;IDDGEG_InfraestruturasEnergeticas;"32 128,974";"64 830,165"
"30 524,75";"65 996,87";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2280;IDDGEG_InfraestruturasEnergeticas;"30 524,749";"65 996,875"
"32 439,78";"65 469,57";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2281;IDDGEG_InfraestruturasEnergeticas;"32 439,783";"65 469,569"
"32 305,77";"65 049,09";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2283;IDDGEG_InfraestruturasEnergeticas;"32 305,766";"65 049,086"
"26 171,26";"66 145,63";1064;BEIRAS; ;Licenciado;Seia;Guarda;Centro;IDDGEG_CE_2314;IDDGEG_InfraestruturasEnergeticas;"26 171,257";"66 145,634"
"25 508,39";"64 301,7";1064;BEIRAS; ;Licenciado;Arganil;Coimbra;Centro;IDDGEG_CE_2313;IDDGEG_InfraestruturasEnergeticas;"25 508,391";"64 301,704"
"25 504,72";"64 583,07";1064;BEIRAS; ;Licenciado;Arganil;Coimbra;Centro;IDDGEG_CE_2312;IDDGEG_InfraestruturasEnergeticas;"25 504,72";"64 583,071"
"-5230,72";"98 582,83";735;CADRAÇO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1103;IDDGEG_InfraestruturasEnergeticas;"-5230,725";"98 582,834"
"-4885,16";"130 718,14";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1042;IDDGEG_InfraestruturasEnergeticas;"-4885,158";"130 718,141"
"-4575,87";"130 623,71";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1043;IDDGEG_InfraestruturasEnergeticas;"-4575,867";"130 623,712"
"-4289,39";"130 611,69";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1044;IDDGEG_InfraestruturasEnergeticas;"-4289,392";"130 611,689"
"-3996,05";"130 335,84";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1045;IDDGEG_InfraestruturasEnergeticas;"-3996,053";"130 335,841"
"-3784,29";"130 257,9";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1046;IDDGEG_InfraestruturasEnergeticas;"-3784,292";"130 257,899"
"-3604,09";"130 086,62";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1047;IDDGEG_InfraestruturasEnergeticas;"-3604,091";"130 086,621"
"-3415,55";"129 969,8";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1053;IDDGEG_InfraestruturasEnergeticas;"-3415,552";"129 969,803"
"-3203,28";"129 879,48";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1054;IDDGEG_InfraestruturasEnergeticas;"-3203,279";"129 879,484"
"-3005,45";"129 865,17";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1055;IDDGEG_InfraestruturasEnergeticas;"-3005,449";"129 865,166"
"-4170,88";"130 465,46";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1918;IDDGEG_InfraestruturasEnergeticas;"-4170,878";"130 465,462"
"1846,82";"129 004,92";417-S;CANDAL/COELHEIRA;;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_3545;IDDGEG_InfraestruturasEnergeticas;"1846,817";"129 004,916"
"2132,02";"128 832,87";417-S;CANDAL/COELHEIRA;;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_3546;IDDGEG_InfraestruturasEnergeticas;"2132,019";"128 832,865"
"838,08";"129 013,08";417;CANDAL/COELHEIRA; ;Em licenciamento;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1917;IDDGEG_InfraestruturasEnergeticas;"838,082";"129 013,075"
"658,84";"128 760,02";417;CANDAL/COELHEIRA; ;Em licenciamento;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_740;IDDGEG_InfraestruturasEnergeticas;"658,844";"128 760,022"
"1379,33";"128 988,48";417;CANDAL/COELHEIRA; ;Em licenciamento;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_739;IDDGEG_InfraestruturasEnergeticas;"1379,329";"128 988,484"
"1108,71";"129 023,62";417;CANDAL/COELHEIRA; ;Em licenciamento;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_738;IDDGEG_InfraestruturasEnergeticas;"1108,705";"129 023,624"
"-1623";"130 709,19";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1022;IDDGEG_InfraestruturasEnergeticas;"-1622,995";"130 709,193"
"-1776,86";"130 535,23";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1023;IDDGEG_InfraestruturasEnergeticas;"-1776,863";"130 535,227"
"-1308,4";"130 707,36";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1024;IDDGEG_InfraestruturasEnergeticas;"-1308,402";"130 707,356"
"-1163,3";"130 542,66";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1025;IDDGEG_InfraestruturasEnergeticas;"-1163,295";"130 542,662"
"-951,59";"130 414,78";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1026;IDDGEG_InfraestruturasEnergeticas;"-951,587";"130 414,78"
"-799,2";"130 272,52";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1027;IDDGEG_InfraestruturasEnergeticas;"-799,2";"130 272,522"
"-747,32";"129 991,34";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1028;IDDGEG_InfraestruturasEnergeticas;"-747,323";"129 991,344"
"-583,15";"129 865,13";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1029;IDDGEG_InfraestruturasEnergeticas;"-583,154";"129 865,125"
"-190,01";"129 393,58";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1030;IDDGEG_InfraestruturasEnergeticas;"-190,013";"129 393,583"
"-49,45";"129 184,3";417;CANDAL/COELHEIRA; ;Licenciado;São Pedro do Sul;Viseu;Centro;IDDGEG_CE_1031;IDDGEG_InfraestruturasEnergeticas;"-49,447";"129 184,303"
"-6340,01";"101 645,85";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_83;IDDGEG_InfraestruturasEnergeticas;"-6340,015";"101 645,846"
