Coordenada X (m);Coordenada Y (m);Processo N.º;Parque Eólico;Sub-Parque;Licenciamento;Concelho;Distrito;NUT II;Inspire ID;Thematic ID;x;y
"453,36";"108 334,93";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_84;IDDGEG_InfraestruturasEnergeticas;"453,362";"108 334,928"
"613,33";"108 629,93";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_85;IDDGEG_InfraestruturasEnergeticas;"613,335";"108 629,929"
"1551,58";"109 027,05";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1064;IDDGEG_InfraestruturasEnergeticas;"1551,576";"109 027,055"
"1400,21";"108 792,07";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1065;IDDGEG_InfraestruturasEnergeticas;"1400,212";"108 792,074"
"2195,35";"108 416,95";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1066;IDDGEG_InfraestruturasEnergeticas;"2195,349";"108 416,951"
"1266,73";"108 586,66";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1067;IDDGEG_InfraestruturasEnergeticas;"1266,725";"108 586,661"
"1113,24";"108 430,33";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1068;IDDGEG_InfraestruturasEnergeticas;"1113,237";"108 430,326"
"1131,75";"108 118,42";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1069;IDDGEG_InfraestruturasEnergeticas;"1131,754";"108 118,418"
"1325,11";"107 914,95";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1070;IDDGEG_InfraestruturasEnergeticas;"1325,105";"107 914,947"
"948,41";"107 896,35";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1071;IDDGEG_InfraestruturasEnergeticas;"948,407";"107 896,348"
"448,44";"108 047,85";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1072;IDDGEG_InfraestruturasEnergeticas;"448,437";"108 047,849"
"632,53";"107 881,52";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1073;IDDGEG_InfraestruturasEnergeticas;"632,534";"107 881,524"
"282,39";"107 777,26";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1074;IDDGEG_InfraestruturasEnergeticas;"282,395";"107 777,261"
"-1104,68";"107 633,06";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1075;IDDGEG_InfraestruturasEnergeticas;"-1104,68";"107 633,062"
"-1920,96";"107 433,95";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1076;IDDGEG_InfraestruturasEnergeticas;"-1920,962";"107 433,949"
"-1677,15";"106 959,36";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1077;IDDGEG_InfraestruturasEnergeticas;"-1677,149";"106 959,363"
"-1552,79";"106 252,28";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1078;IDDGEG_InfraestruturasEnergeticas;"-1552,788";"106 252,281"
"-1125,33";"106 252,07";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1079;IDDGEG_InfraestruturasEnergeticas;"-1125,332";"106 252,073"
"-1461,68";"105 816,89";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1080;IDDGEG_InfraestruturasEnergeticas;"-1461,677";"105 816,89"
"-558,02";"107 293,12";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1081;IDDGEG_InfraestruturasEnergeticas;"-558,017";"107 293,118"
"-253,5";"106 954,04";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1082;IDDGEG_InfraestruturasEnergeticas;"-253,5";"106 954,039"
"-582,49";"106 792,09";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1083;IDDGEG_InfraestruturasEnergeticas;"-582,486";"106 792,088"
"-518,55";"106 163,06";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1084;IDDGEG_InfraestruturasEnergeticas;"-518,547";"106 163,063"
"-945,09";"106 001,06";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1085;IDDGEG_InfraestruturasEnergeticas;"-945,094";"106 001,056"
"-1258,93";"104 840,87";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1086;IDDGEG_InfraestruturasEnergeticas;"-1258,928";"104 840,87"
"-1654,2";"104 460,33";687;CARAMULO; ;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_1087;IDDGEG_InfraestruturasEnergeticas;"-1654,197";"104 460,327"
"-5606,98";"101 770,7";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1088;IDDGEG_InfraestruturasEnergeticas;"-5606,979";"101 770,701"
"-5894,84";"101 575,34";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1089;IDDGEG_InfraestruturasEnergeticas;"-5894,838";"101 575,342"
"-6208,87";"101 283,32";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1090;IDDGEG_InfraestruturasEnergeticas;"-6208,873";"101 283,318"
"-5528,33";"101 417,52";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1091;IDDGEG_InfraestruturasEnergeticas;"-5528,331";"101 417,517"
"-5563,34";"101 170,69";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1092;IDDGEG_InfraestruturasEnergeticas;"-5563,343";"101 170,688"
"-5498,88";"100 870,42";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1093;IDDGEG_InfraestruturasEnergeticas;"-5498,88";"100 870,421"
"-5877,01";"100 919,73";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1094;IDDGEG_InfraestruturasEnergeticas;"-5877,011";"100 919,726"
"-6110,68";"100 737,52";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1095;IDDGEG_InfraestruturasEnergeticas;"-6110,684";"100 737,519"
"-6558,44";"101 122,25";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1096;IDDGEG_InfraestruturasEnergeticas;"-6558,444";"101 122,248"
"-6493,58";"100 379,83";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1097;IDDGEG_InfraestruturasEnergeticas;"-6493,58";"100 379,827"
"-3628,63";"101 483,78";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1098;IDDGEG_InfraestruturasEnergeticas;"-3628,626";"101 483,782"
"-3787,15";"101 325,9";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1099;IDDGEG_InfraestruturasEnergeticas;"-3787,149";"101 325,896"
"-3984,24";"101 101,29";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1100;IDDGEG_InfraestruturasEnergeticas;"-3984,245";"101 101,287"
"-4423,32";"100 605,29";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1101;IDDGEG_InfraestruturasEnergeticas;"-4423,317";"100 605,289"
"-4617,16";"100 508,01";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1102;IDDGEG_InfraestruturasEnergeticas;"-4617,158";"100 508,008"
"-4166,3";"100 966,64";687;CARAMULO; ;Licenciado;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_1919;IDDGEG_InfraestruturasEnergeticas;"-4166,297";"100 966,64"
"-2249,69";"104 457,05";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1920;IDDGEG_InfraestruturasEnergeticas;"-2249,688";"104 457,055"
"-1163,38";"107 886,37";687;CARAMULO; ;Licenciado;Vouzela;Viseu;Centro;IDDGEG_CE_1921;IDDGEG_InfraestruturasEnergeticas;"-1163,379";"107 886,373"
"-2158,58";"103 994,9";687;CARAMULO; ;Em licenciamento;Vouzela;Viseu;Centro;IDDGEG_CE_3586;IDDGEG_InfraestruturasEnergeticas;"-2158,58";"103 994,9"
"1634,43";"109 523,38";687;CARAMULO;;Em licenciamento;Vouzela;Viseu;Centro;IDDGEG_CE_3383;IDDGEG_InfraestruturasEnergeticas;"1634,43";"109 523,38"
"2004,41";"111 286,34";687;CARAMULO;;Em licenciamento;Vouzela;Viseu;Centro;IDDGEG_CE_3384;IDDGEG_InfraestruturasEnergeticas;"2004,41";"111 286,34"
"-1945,48";"104 273,42";687-S;CARAMULO;;Em licenciamento;Tondela;Viseu;Centro;IDDGEG_CE_3419;IDDGEG_InfraestruturasEnergeticas;"-1945,48";"104 273,42"
"-2017,48";"103 928,43";687-S;CARAMULO;;Em licenciamento;Tondela;Viseu;Centro;IDDGEG_CE_3420;IDDGEG_InfraestruturasEnergeticas;"-2017,48";"103 928,43"
"-2343,48";"103 792,43";687-S;CARAMULO;;Em licenciamento;Vouzela;Viseu;Centro;IDDGEG_CE_3421;IDDGEG_InfraestruturasEnergeticas;"-2343,48";"103 792,43"
"-2563,47";"103 519,43";687-S;CARAMULO;;Em licenciamento;Oliveira de Frades;Viseu;Centro;IDDGEG_CE_3422;IDDGEG_InfraestruturasEnergeticas;"-2563,47";"103 519,43"
"-2309,47";"103 231,44";687-S;CARAMULO;;Em licenciamento;Tondela;Viseu;Centro;IDDGEG_CE_3423;IDDGEG_InfraestruturasEnergeticas;"-2309,47";"103 231,44"
"-2463,47";"102 914,44";687-S;CARAMULO;;Em licenciamento;Tondela;Viseu;Centro;IDDGEG_CE_3424;IDDGEG_InfraestruturasEnergeticas;"-2463,47";"102 914,44"
"-2506,46";"102 555,44";687-S;CARAMULO;;Em licenciamento;Tondela;Viseu;Centro;IDDGEG_CE_3425;IDDGEG_InfraestruturasEnergeticas;"-2506,46";"102 555,44"
"-19 392,87";"125 218,79";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3472;IDDGEG_InfraestruturasEnergeticas;"-19 392,87";"125 218,786"
"-19 112,92";"122 643,07";1832;COUTO;;Em licenciamento;Sever do Vouga;Aveiro;Centro;IDDGEG_CE_3479;IDDGEG_InfraestruturasEnergeticas;"-19 112,917";"122 643,073"
"-18 403,02";"126 736,31";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3478;IDDGEG_InfraestruturasEnergeticas;"-18 403,021";"126 736,307"
"-18 771,3";"127 102,89";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3477;IDDGEG_InfraestruturasEnergeticas;"-18 771,302";"127 102,888"
"-19 493,93";"122 056,56";1832;COUTO;;Em licenciamento;Sever do Vouga;Aveiro;Centro;IDDGEG_CE_3476;IDDGEG_InfraestruturasEnergeticas;"-19 493,931";"122 056,562"
"-17 623,74";"125 440,62";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3468;IDDGEG_InfraestruturasEnergeticas;"-17 623,743";"125 440,625"
"-18 947,44";"123 469,49";1832;COUTO;;Em licenciamento;Sever do Vouga;Aveiro;Centro;IDDGEG_CE_3474;IDDGEG_InfraestruturasEnergeticas;"-18 947,441";"123 469,487"
"-18 196,75";"126 457,93";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3469;IDDGEG_InfraestruturasEnergeticas;"-18 196,751";"126 457,932"
"-19 174,27";"122 252,68";1832;COUTO;;Em licenciamento;Sever do Vouga;Aveiro;Centro;IDDGEG_CE_3475;IDDGEG_InfraestruturasEnergeticas;"-19 174,269";"122 252,68"
"-17 976,92";"125 954,29";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3470;IDDGEG_InfraestruturasEnergeticas;"-17 976,92";"125 954,291"
"-19 940,46";"126 169,37";1832;COUTO;;Em licenciamento;Vale de Cambra;Aveiro;Norte;IDDGEG_CE_3471;IDDGEG_InfraestruturasEnergeticas;"-19 940,465";"126 169,371"
"-18 671,5";"123 966,34";1832;COUTO;;Em licenciamento;Sever do Vouga;Aveiro;Centro;IDDGEG_CE_3473;IDDGEG_InfraestruturasEnergeticas;"-18 671,497";"123 966,344"
"80 682,81";"76 356,91";671;DIRÃO DA RUA; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1142;IDDGEG_InfraestruturasEnergeticas;"80 682,813";"76 356,911"
"80 815,47";"76 350,81";671;DIRÃO DA RUA; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1143;IDDGEG_InfraestruturasEnergeticas;"80 815,47";"76 350,81"
"-18 552,93";"111 049,09";672;DONINHAS; ;Licenciado;Sever do Vouga;Aveiro;Centro;IDDGEG_CE_1063;IDDGEG_InfraestruturasEnergeticas;"-18 552,934";"111 049,092"
"72 121,31";"99 160,07";864;GUARDA I; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2061;IDDGEG_InfraestruturasEnergeticas;"72 121,306";"99 160,074"
"72 254,39";"99 389,69";864;GUARDA I; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2060;IDDGEG_InfraestruturasEnergeticas;"72 254,388";"99 389,689"
"71 856,66";"98 660,29";864;GUARDA I; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_1138;IDDGEG_InfraestruturasEnergeticas;"71 856,66";"98 660,287"
"71 995,26";"98 912,07";864;GUARDA I; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_1137;IDDGEG_InfraestruturasEnergeticas;"71 995,257";"98 912,073"
"-5135,63";"99 276,83";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3344;IDDGEG_InfraestruturasEnergeticas;"-5135,628";"99 276,825"
"-4549,74";"100 079,7";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3347;IDDGEG_InfraestruturasEnergeticas;"-4549,737";"100 079,701"
"-6727,77";"96 526,84";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3336;IDDGEG_InfraestruturasEnergeticas;"-6727,765";"96 526,844"
"-6718,78";"95 892,89";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3334;IDDGEG_InfraestruturasEnergeticas;"-6718,783";"95 892,889"
"-6751,27";"96 788,82";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3337;IDDGEG_InfraestruturasEnergeticas;"-6751,27";"96 788,822"
"-5577,53";"98 338,02";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3338;IDDGEG_InfraestruturasEnergeticas;"-5577,527";"98 338,023"
"-6522,39";"96 938,98";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3339;IDDGEG_InfraestruturasEnergeticas;"-6522,395";"96 938,975"
"-6600,77";"97 235,68";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3340;IDDGEG_InfraestruturasEnergeticas;"-6600,77";"97 235,682"
"-6804,66";"97 457,74";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3341;IDDGEG_InfraestruturasEnergeticas;"-6804,662";"97 457,736"
"-6596,73";"97 645,77";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3342;IDDGEG_InfraestruturasEnergeticas;"-6596,727";"97 645,769"
"-5210,88";"98 087,89";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3343;IDDGEG_InfraestruturasEnergeticas;"-5210,875";"98 087,892"
"-4726,17";"99 632,31";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3345;IDDGEG_InfraestruturasEnergeticas;"-4726,168";"99 632,31"
"-4521,37";"99 810,37";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3346;IDDGEG_InfraestruturasEnergeticas;"-4521,373";"99 810,373"
"-7052,88";"96 546,76";1237;GUARDÃO;;Licenciado;Tondela;Viseu;Centro;IDDGEG_CE_3335;IDDGEG_InfraestruturasEnergeticas;"-7052,883";"96 546,758"
"67 173,12";"88 433,67";772;MOSQUEIROS;MOSQUEIROS I;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_1139;IDDGEG_InfraestruturasEnergeticas;"67 173,125";"88 433,669"
"66 169,33";"87 778,37";772;MOSQUEIROS;MOSQUEIROS I;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_1141;IDDGEG_InfraestruturasEnergeticas;"66 169,329";"87 778,366"
"66 419,54";"87 990,44";772;MOSQUEIROS;MOSQUEIROS I;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_406;IDDGEG_InfraestruturasEnergeticas;"66 419,544";"87 990,438"
"66 770,72";"88 266,02";772;MOSQUEIROS;MOSQUEIROS I;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_1140;IDDGEG_InfraestruturasEnergeticas;"66 770,721";"88 266,015"
"65 498,05";"85 697,14";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2071;IDDGEG_InfraestruturasEnergeticas;"65 498,047";"85 697,138"
"65 343,04";"85 402,16";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2072;IDDGEG_InfraestruturasEnergeticas;"65 343,045";"85 402,157"
"65 042,08";"84 618,88";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2073;IDDGEG_InfraestruturasEnergeticas;"65 042,081";"84 618,876"
"67 073,81";"88 676,33";1009;MOSQUEIROS II;;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_3109;IDDGEG_InfraestruturasEnergeticas;"67 073,812";"88 676,327"
"64 888,08";"84 431,67";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2074;IDDGEG_InfraestruturasEnergeticas;"64 888,083";"84 431,667"
"67 293,8";"89 074,33";1009;MOSQUEIROS II;;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_3110;IDDGEG_InfraestruturasEnergeticas;"67 293,803";"89 074,329"
"65 925,84";"87 534,31";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2075;IDDGEG_InfraestruturasEnergeticas;"65 925,841";"87 534,313"
"65 146,89";"85 003,32";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2067;IDDGEG_InfraestruturasEnergeticas;"65 146,894";"85 003,315"
"65 799,85";"87 326,31";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2066;IDDGEG_InfraestruturasEnergeticas;"65 799,846";"87 326,312"
"65 711,01";"86 771,8";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2068;IDDGEG_InfraestruturasEnergeticas;"65 711,014";"86 771,802"
"65 698,77";"86 355,59";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2069;IDDGEG_InfraestruturasEnergeticas;"65 698,769";"86 355,591"
"65 594,96";"86 001,84";1009;MOSQUEIROS II; ;Licenciado;Guarda;Guarda;Centro;IDDGEG_CE_2070;IDDGEG_InfraestruturasEnergeticas;"65 594,961";"86 001,838"
"84 423,23";"71 849,95";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1149;IDDGEG_InfraestruturasEnergeticas;"84 423,23";"71 849,955"
"84 259,31";"71 731,81";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1148;IDDGEG_InfraestruturasEnergeticas;"84 259,306";"71 731,806"
"83 831,53";"71 715,15";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1147;IDDGEG_InfraestruturasEnergeticas;"83 831,535";"71 715,15"
"83 616,46";"71 548,03";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1146;IDDGEG_InfraestruturasEnergeticas;"83 616,455";"71 548,031"
"83 450,15";"71 470,48";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_1145;IDDGEG_InfraestruturasEnergeticas;"83 450,154";"71 470,482"
"83 001,12";"71 294,36";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_59;IDDGEG_InfraestruturasEnergeticas;"83 001,116";"71 294,356"
"82 783,04";"71 239,74";659;MOSTEIRO;;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_3328;IDDGEG_InfraestruturasEnergeticas;"82 783,039";"71 239,743"
"83 198,69";"71 348,43";659;MOSTEIRO; ;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_60;IDDGEG_InfraestruturasEnergeticas;"83 198,694";"71 348,43"
"89 222,07";"68 366,38";633;PENAMACOR;PENAMACOR 3B;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_382;IDDGEG_InfraestruturasEnergeticas;"89 222,065";"68 366,378"
"106 717,94";"71 966,43";633-S;PENAMACOR;SABUGAL;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_3132;IDDGEG_InfraestruturasEnergeticas;"106 717,942";"71 966,43"
"106 500,44";"72 123,59";633-S;PENAMACOR;SABUGAL;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_3131;IDDGEG_InfraestruturasEnergeticas;"106 500,44";"72 123,589"
"104 835,04";"72 012,88";633-S;PENAMACOR;SABUGAL;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_3130;IDDGEG_InfraestruturasEnergeticas;"104 835,041";"72 012,875"
"104 645,16";"72 436,82";633-S;PENAMACOR;SABUGAL;Licenciado;Sabugal;Guarda;Centro;IDDGEG_CE_3129;IDDGEG_InfraestruturasEnergeticas;"104 645,155";"72 436,816"
